station_code,measurement_time,so2,pm10,nox,o3,tolueno,benceno,etilbenceno,co,no,no2,pm25,station_name,station_type,station_district,station_latitude,station_longitude,hour,day_of_week,month,is_weekend,is_rush_hour,weather_temperature_c,weather_humidity,weather_wind_speed_kmh,weather_code,weather_description,weather_forecast_time,weather_precipitation_mm,weather_cloud_cover,weather_precipitation_probability,wind_no2_synergy,wind_o3_synergy,wind_pm10_synergy,wind_pm25_synergy,wind_strong,wind_weak,temp_o3_synergy,air_quality_index,running_suitability_preliminary,is_traffic_station,is_suburban_station,precipitation_risk,high_precipitation_risk
39,2025-12-06 19:00:00,,,28.0,45.0,,,,,7.0,17.0,,Barrio del Pilar,Tráfico,Fuencarral-El Pardo,40.48,-3.71,19,5,12,1,1,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,0.5,0.1956521739130435,9.0,9.0,0,0,5.13,15.85,92.075,1,0,0,0
39,2025-12-07 00:00:00,,,6.0,52.0,,,,,0.0,6.0,,Barrio del Pilar,Tráfico,Fuencarral-El Pardo,40.48,-3.71,0,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,0.7714285714285715,0.1018867924528302,5.4,5.4,0,0,6.136,14.5,92.75,1,0,0,0
39,2025-12-07 01:00:00,,,5.0,52.0,,,,,0.0,5.0,,Barrio del Pilar,Tráfico,Fuencarral-El Pardo,40.48,-3.71,1,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,1.05,0.1188679245283018,6.3,6.3,0,0,6.811999999999999,14.25,92.875,1,0,0,0
39,2025-12-07 02:00:00,,,2.0,57.0,,,,,0.0,2.0,,Barrio del Pilar,Tráfico,Fuencarral-El Pardo,40.48,-3.71,2,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,1.8,0.093103448275862,5.4,5.4,0,0,6.726,14.749999999999998,92.625,1,0,0,0
39,2025-12-07 03:00:00,,,2.0,57.0,,,,,0.0,2.0,,Barrio del Pilar,Tráfico,Fuencarral-El Pardo,40.48,-3.71,3,6,12,1,0,10.9,83.0,4.2,2,Parcialmente nublado,2025-12-07 11:00:00,0.0,61,0,1.4,0.0724137931034482,4.2,4.2,0,1,6.213000000000001,14.749999999999998,87.625,1,0,0,0
39,2025-12-07 04:00:00,,,3.0,54.0,,,,,0.0,3.0,,Barrio del Pilar,Tráfico,Fuencarral-El Pardo,40.48,-3.71,4,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,1.35,0.0981818181818181,5.4,5.4,0,0,6.372000000000001,14.25,92.875,1,0,0,0
39,2025-12-07 05:00:00,,,4.0,50.0,,,,,0.0,4.0,,Barrio del Pilar,Tráfico,Fuencarral-El Pardo,40.48,-3.71,5,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,1.26,0.1235294117647058,6.3,6.3,0,0,6.55,13.5,93.25,1,0,0,0
39,2025-12-07 06:00:00,,,4.0,51.0,,,,,0.0,4.0,,Barrio del Pilar,Tráfico,Fuencarral-El Pardo,40.48,-3.71,6,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,1.08,0.1038461538461538,5.4,5.4,0,0,6.018000000000001,13.75,93.125,1,0,0,0
39,2025-12-07 07:00:00,,,7.0,50.0,,,,,0.0,6.0,,Barrio del Pilar,Tráfico,Fuencarral-El Pardo,40.48,-3.71,7,6,12,1,1,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.9,0.1235294117647058,6.3,6.3,0,0,6.55,14.0,93.0,1,0,0,0
39,2025-12-07 08:00:00,,,38.0,37.0,,,,,14.0,17.0,,Barrio del Pilar,Tráfico,Fuencarral-El Pardo,40.48,-3.71,8,6,12,1,1,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,0.3,0.1421052631578947,5.4,5.4,0,0,4.3660000000000005,14.2,92.9,1,0,0,0
39,2025-12-07 09:00:00,,,36.0,37.0,,,,,11.0,19.0,,Barrio del Pilar,Tráfico,Fuencarral-El Pardo,40.48,-3.71,9,6,12,1,1,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.315,0.1657894736842105,6.3,6.3,0,0,4.8469999999999995,14.55,92.725,1,0,0,0
39,2025-12-07 10:00:00,,,36.0,36.0,,,,,12.0,17.0,,Barrio del Pilar,Tráfico,Fuencarral-El Pardo,40.48,-3.71,10,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,0.3,0.1459459459459459,5.4,5.4,0,0,4.248,13.85,93.075,1,0,0,0
39,2025-12-07 11:00:00,,,20.0,34.0,,,,,4.0,14.0,,Barrio del Pilar,Tráfico,Fuencarral-El Pardo,40.48,-3.71,11,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.42,0.18,6.3,6.3,0,0,4.454,12.2,93.9,1,0,0,0
39,2025-12-07 12:00:00,,,23.0,35.0,,,,,5.0,16.0,,Barrio del Pilar,Tráfico,Fuencarral-El Pardo,40.48,-3.71,12,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.3705882352941176,0.175,6.3,6.3,0,0,4.585,13.0,93.5,1,0,0,0
40,2025-12-06 00:00:00,,6.0,17.0,,,,,,1.0,16.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,0,5,12,1,0,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,0.6411764705882353,10.9,1.5571428571428572,10.9,0,0,0.0,5.25,97.375,1,0,0,0
40,2025-12-06 01:00:00,,5.0,10.0,,,,,,0.0,9.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,1,5,12,1,0,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,0.93,9.3,1.55,9.3,0,0,0.0,3.25,98.375,1,0,0,0
40,2025-12-06 02:00:00,,4.0,8.0,,,,,,0.0,8.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,2,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,1.0,9.0,1.8,9.0,0,0,0.0,2.8,98.6,1,0,0,0
40,2025-12-06 03:00:00,,5.0,6.0,,,,,,0.0,6.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,3,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,1.2857142857142858,9.0,1.5,9.0,0,0,0.0,2.5,98.75,1,0,0,0
40,2025-12-06 04:00:00,,4.0,6.0,,,,,,0.0,5.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,4,5,12,1,0,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,1.55,9.3,1.86,9.3,0,0,0.0,2.05,98.975,1,0,0,0
40,2025-12-06 05:00:00,,3.0,6.0,,,,,,0.0,5.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,5,5,12,1,0,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,1.55,9.3,2.325,9.3,0,0,0.0,1.85,99.075,1,0,0,0
40,2025-12-06 06:00:00,,4.0,8.0,,,,,,1.0,7.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,6,5,12,1,0,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,1.3625,10.9,2.18,10.9,0,0,0.0,2.6,98.7,1,0,0,0
40,2025-12-06 07:00:00,,2.0,11.0,,,,,,1.0,10.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,7,5,12,1,1,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,0.8181818181818182,9.0,3.0,9.0,0,0,0.0,2.9499999999999997,98.525,1,0,0,0
40,2025-12-06 08:00:00,,4.0,12.0,,,,,,1.0,10.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,8,5,12,1,1,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,0.8181818181818182,9.0,1.8,9.0,0,0,0.0,3.3499999999999996,98.325,1,0,0,0
40,2025-12-06 09:00:00,,4.0,13.0,,,,,,1.0,11.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,9,5,12,1,1,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,0.775,9.3,1.86,9.3,0,0,0.0,3.5999999999999996,98.2,1,0,0,0
40,2025-12-06 10:00:00,,6.0,16.0,,,,,,2.0,12.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,10,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,0.6923076923076923,9.0,1.2857142857142858,9.0,0,0,0.0,4.3,97.85,1,0,0,0
40,2025-12-06 11:00:00,,8.0,17.0,,,,,,3.0,13.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,11,5,12,1,0,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,0.6642857142857144,9.3,1.0333333333333334,9.3,0,0,0.0,5.0,97.5,1,0,0,0
40,2025-12-06 12:00:00,,5.0,13.0,,,,,,2.0,10.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,12,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,0.8181818181818182,9.0,1.5,9.0,0,0,0.0,3.6,98.2,1,0,0,0
40,2025-12-06 13:00:00,,7.0,14.0,,,,,,3.0,10.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,13,5,12,1,0,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,0.8454545454545456,9.3,1.1625,9.3,0,0,0.0,4.050000000000001,97.975,1,0,0,0
40,2025-12-06 14:00:00,,6.0,16.0,,,,,,3.0,11.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,14,5,12,1,0,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,0.775,9.3,1.3285714285714287,9.3,0,0,0.0,4.1000000000000005,97.95,1,0,0,0
40,2025-12-06 15:00:00,,8.0,13.0,,,,,,2.0,10.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,15,5,12,1,0,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,0.990909090909091,10.9,1.2111111111111112,10.9,0,0,0.0,4.199999999999999,97.9,1,0,0,0
40,2025-12-06 16:00:00,,6.0,15.0,,,,,,2.0,11.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,16,5,12,1,0,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,0.9083333333333332,10.9,1.5571428571428572,10.9,0,0,0.0,4.05,97.975,1,0,0,0
40,2025-12-06 17:00:00,,6.0,16.0,,,,,,2.0,12.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,17,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,0.6923076923076923,9.0,1.2857142857142858,9.0,0,0,0.0,4.3,97.85,1,0,0,0
40,2025-12-06 18:00:00,,5.0,15.0,,,,,,1.0,13.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,18,5,12,1,1,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,0.6428571428571429,9.0,1.5,9.0,0,0,0.0,4.3,97.85,1,0,0,0
40,2025-12-06 19:00:00,,9.0,19.0,,,,,,2.0,16.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,19,5,12,1,1,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,0.5294117647058824,9.0,0.9,9.0,0,0,0.0,5.8999999999999995,97.05,1,0,0,0
40,2025-12-07 00:00:00,,5.0,10.0,,,,,,1.0,9.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,0,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.63,6.3,1.05,6.3,0,0,0.0,3.3,98.35,1,0,0,0
40,2025-12-07 01:00:00,,6.0,9.0,,,,,,0.0,8.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,1,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,0.6000000000000001,5.4,0.7714285714285715,5.4,0,0,0.0,3.2,98.4,1,0,0,0
40,2025-12-07 02:00:00,,4.0,7.0,,,,,,1.0,6.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,2,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.9,6.3,1.26,6.3,0,0,0.0,2.3499999999999996,98.825,1,0,0,0
40,2025-12-07 03:00:00,,7.0,9.0,,,,,,1.0,7.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,3,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,0.675,5.4,0.675,5.4,0,0,0.0,3.2,98.4,1,0,0,0
40,2025-12-07 04:00:00,,7.0,7.0,,,,,,0.0,6.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,4,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,0.7714285714285715,5.4,0.675,5.4,0,0,0.0,2.9000000000000004,98.55,1,0,0,0
40,2025-12-07 05:00:00,,6.0,7.0,,,,,,0.0,7.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,5,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.7875,6.3,0.9,6.3,0,0,0.0,2.95,98.525,1,0,0,0
40,2025-12-07 06:00:00,,5.0,8.0,,,,,,0.0,8.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,6,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.7,6.3,1.05,6.3,0,0,0.0,3.0,98.5,1,0,0,0
40,2025-12-07 07:00:00,,5.0,14.0,,,,,,0.0,13.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,7,6,12,1,1,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.45,6.3,1.05,6.3,0,0,0.0,4.25,97.875,1,0,0,0
40,2025-12-07 08:00:00,,7.0,18.0,,,,,,1.0,17.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,8,6,12,1,1,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,0.3,5.4,0.675,5.4,0,0,0.0,5.7,97.15,1,0,0,0
40,2025-12-07 09:00:00,,6.0,22.0,,,,,,2.0,18.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,9,6,12,1,1,10.1,89.0,2.9,2,Parcialmente nublado,2025-12-07 10:00:00,0.0,51,0,0.1526315789473684,2.9,0.4142857142857142,2.9,0,1,0.0,5.8,92.1,1,0,0,0
40,2025-12-07 10:00:00,,11.0,21.0,,,,,,2.0,17.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,10,6,12,1,0,10.9,83.0,4.2,2,Parcialmente nublado,2025-12-07 11:00:00,0.0,61,0,0.2333333333333333,4.2,0.35,4.2,0,1,0.0,6.55,91.725,1,0,0,0
40,2025-12-07 11:00:00,,10.0,23.0,,,,,,5.0,16.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,11,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.3705882352941176,6.3,0.5727272727272728,6.3,0,0,0.0,6.25,96.875,1,0,0,0
40,2025-12-07 12:00:00,,10.0,20.0,,,,,,4.0,15.0,,Vallecas,Tráfico,Villa de Vallecas,40.37,-3.62,12,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.39375,6.3,0.5727272727272728,6.3,0,0,0.0,5.95,97.025,1,0,0,0
47,2025-12-06 00:00:00,,4.0,14.0,,,,,,1.0,13.0,2.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,0,5,12,1,0,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,0.7785714285714286,10.9,2.18,3.6333333333333337,0,0,0.0,4.5,97.75,1,0,0,0
47,2025-12-06 01:00:00,,4.0,11.0,,,,,,1.0,10.0,4.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,1,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,0.8181818181818182,9.0,1.8,1.8,0,0,0.0,4.1499999999999995,97.925,1,0,0,0
47,2025-12-06 02:00:00,,4.0,7.0,,,,,,0.0,7.0,3.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,2,5,12,1,0,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,1.1625,9.3,1.86,2.325,0,0,0.0,3.1500000000000004,98.425,1,0,0,0
47,2025-12-06 03:00:00,,5.0,5.0,,,,,,0.0,4.0,3.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,3,5,12,1,0,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,2.18,10.9,1.8166666666666669,2.725,0,0,0.0,2.6,98.7,1,0,0,0
47,2025-12-06 04:00:00,,6.0,3.0,,,,,,0.0,3.0,7.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,4,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,2.25,9.0,1.2857142857142858,1.125,0,0,0.0,3.3500000000000005,98.325,1,0,0,0
47,2025-12-06 05:00:00,,3.0,3.0,,,,,,0.0,3.0,3.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,5,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,2.25,9.0,2.25,2.25,0,0,0.0,1.95,99.025,1,0,0,0
47,2025-12-06 06:00:00,,2.0,4.0,,,,,,0.0,4.0,2.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,6,5,12,1,0,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,2.18,10.9,3.6333333333333337,3.6333333333333337,0,0,0.0,1.7999999999999998,99.1,1,0,0,0
47,2025-12-06 07:00:00,,5.0,10.0,,,,,,1.0,8.0,2.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,7,5,12,1,1,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,1.0,9.0,1.5,3.0,0,0,0.0,3.4499999999999997,98.275,1,0,0,0
47,2025-12-06 08:00:00,,3.0,12.0,,,,,,1.0,10.0,2.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,8,5,12,1,1,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,0.990909090909091,10.9,2.725,3.6333333333333337,0,0,0.0,3.55,98.225,1,0,0,0
47,2025-12-06 09:00:00,,2.0,12.0,,,,,,1.0,11.0,0.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,9,5,12,1,1,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,0.9083333333333332,10.9,3.6333333333333337,10.9,0,0,0.0,3.1999999999999997,98.4,1,0,0,0
47,2025-12-06 10:00:00,,4.0,13.0,,,,,,1.0,11.0,2.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,10,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,0.75,9.0,1.8,3.0,0,0,0.0,4.0,98.0,1,0,0,0
47,2025-12-06 11:00:00,,6.0,13.0,,,,,,1.0,11.0,4.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,11,5,12,1,0,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,0.775,9.3,1.3285714285714287,1.86,0,0,0.0,4.8,97.6,1,0,0,0
47,2025-12-06 12:00:00,,3.0,13.0,,,,,,2.0,10.0,0.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,12,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,0.8181818181818182,9.0,2.25,9.0,0,0,0.0,3.2,98.4,1,0,0,0
47,2025-12-06 13:00:00,,5.0,10.0,,,,,,2.0,8.0,2.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,13,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,1.0,9.0,1.5,3.0,0,0,0.0,3.5,98.25,1,0,0,0
47,2025-12-06 14:00:00,,10.0,12.0,,,,,,1.0,9.0,5.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,14,5,12,1,0,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,0.93,9.3,0.8454545454545456,1.55,0,0,0.0,5.3,97.35,1,0,0,0
47,2025-12-06 15:00:00,,7.0,16.0,,,,,,2.0,12.0,3.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,15,5,12,1,0,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,0.8384615384615385,10.9,1.3625,2.725,0,0,0.0,5.1,97.45,1,0,0,0
47,2025-12-06 16:00:00,,3.0,17.0,,,,,,2.0,14.0,0.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,16,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,0.6,9.0,2.25,9.0,0,0,0.0,4.2,97.9,1,0,0,0
47,2025-12-06 17:00:00,,4.0,16.0,,,,,,1.0,14.0,0.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,17,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,0.6,9.0,1.8,9.0,0,0,0.0,4.3500000000000005,97.825,1,0,0,0
47,2025-12-06 18:00:00,,6.0,17.0,,,,,,1.0,15.0,2.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,18,5,12,1,1,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,0.5625,9.0,1.2857142857142858,3.0,0,0,0.0,5.4,97.3,1,0,0,0
47,2025-12-06 19:00:00,,9.0,22.0,,,,,,1.0,20.0,4.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,19,5,12,1,1,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,0.4285714285714285,9.0,0.9,1.8,0,0,0.0,7.65,96.175,1,0,0,0
47,2025-12-07 00:00:00,,5.0,8.0,,,,,,0.0,7.0,2.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,0,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.7875,6.3,1.05,2.1,0,0,0.0,3.15,98.425,1,0,0,0
47,2025-12-07 01:00:00,,8.0,9.0,,,,,,0.0,8.0,4.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,1,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,0.6000000000000001,5.4,0.6000000000000001,1.08,0,0,0.0,4.4,97.8,1,0,0,0
47,2025-12-07 02:00:00,,7.0,5.0,,,,,,0.0,4.0,4.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,2,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,1.26,6.3,0.7875,1.26,0,0,0.0,3.2,98.4,1,0,0,0
47,2025-12-07 03:00:00,,6.0,4.0,,,,,,0.0,4.0,3.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,3,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,1.26,6.3,0.9,1.575,0,0,0.0,2.8000000000000003,98.6,1,0,0,0
47,2025-12-07 04:00:00,,7.0,4.0,,,,,,0.0,4.0,4.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,4,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,1.08,5.4,0.675,1.08,0,0,0.0,3.2,98.4,1,0,0,0
47,2025-12-07 05:00:00,,8.0,5.0,,,,,,0.0,4.0,3.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,5,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,1.26,6.3,0.7,1.575,0,0,0.0,3.2,98.4,1,0,0,0
47,2025-12-07 06:00:00,,7.0,8.0,,,,,,0.0,8.0,3.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,6,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.7,6.3,0.7875,1.575,0,0,0.0,4.0,98.0,1,0,0,0
47,2025-12-07 07:00:00,,5.0,13.0,,,,,,1.0,12.0,2.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,7,6,12,1,1,10.9,83.0,4.2,2,Parcialmente nublado,2025-12-07 11:00:00,0.0,61,0,0.3230769230769231,4.2,0.7000000000000001,1.4,0,1,0.0,4.45,92.775,1,0,0,0
47,2025-12-07 08:00:00,,6.0,15.0,,,,,,1.0,13.0,3.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,8,6,12,1,1,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.45,6.3,0.9,1.575,0,0,0.0,5.1000000000000005,97.45,1,0,0,0
47,2025-12-07 09:00:00,,7.0,18.0,,,,,,1.0,16.0,4.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,9,6,12,1,1,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,0.3176470588235294,5.4,0.675,1.08,0,0,0.0,6.25,96.875,1,0,0,0
47,2025-12-07 10:00:00,,11.0,15.0,,,,,,1.0,13.0,6.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,10,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,0.3857142857142857,5.4,0.45,0.7714285714285715,0,0,0.0,6.7,96.65,1,0,0,0
47,2025-12-07 11:00:00,,10.0,16.0,,,,,,2.0,13.0,5.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,11,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,0.3857142857142857,5.4,0.4909090909090909,0.9,0,0,0.0,6.35,96.825,1,0,0,0
